-2.000000000000000111e-01,0.000000000000000000e+00
-1.855555555555555569e-01,1.000000000000000000e+00
-1.711111111111111305e-01,0.000000000000000000e+00
-1.566666666666666763e-01,1.000000000000000000e+00
-1.422222222222222221e-01,1.000000000000000000e+00
-1.277777777777777679e-01,1.000000000000000000e+00
-1.133333333333333415e-01,3.000000000000000000e+00
-9.888888888888888729e-02,8.000000000000000000e+00
-8.444444444444444697e-02,2.000000000000000000e+00
-7.000000000000000666e-02,9.000000000000000000e+01
